time,I_theta_mmph,lambda_per_hr,expected_5min
2021-07-17 14:00:00,1.371411769642783,1919.6391700596264,159.9699308383022
2021-07-17 14:05:00,1.4667655410791276,2070.0015166029516,172.5001263835793
2021-07-17 14:10:00,1.389671913429768,1948.3592397207087,162.36326997672572
2021-07-17 14:15:00,1.2386286391278605,1711.9453611269355,142.6621134272446
2021-07-17 14:20:00,1.1939497065585953,1642.5507916215568,136.8792326351297
2021-07-17 14:25:00,1.3790334890150422,1931.6224136176093,160.9685344681341
2021-07-17 14:30:00,1.8014592250862274,2604.323786058493,217.02698217154108
2021-07-17 14:35:00,2.372281754201245,3532.1148904121624,294.34290753434686
2021-07-17 14:40:00,2.955062737295913,4491.316912637158,374.2764093864298
2021-07-17 14:45:00,3.4094582485269846,5242.705013148096,436.89208442900804
2021-07-17 14:50:00,3.668149648425636,5670.728846152594,472.56073717938284
2021-07-17 14:55:00,3.702540424753073,5727.616130859763,477.30134423831356
2021-07-17 15:00:00,3.485499083052661,5368.529941135445,447.37749509462043
2021-07-17 15:05:00,2.911880858769401,4420.009986236373,368.33416551969776
2021-07-17 15:10:00,1.9589307255329544,2858.565682063376,238.21380683861463
2021-07-17 15:15:00,1.0935727624553193,1487.6495288183057,123.97079406819213
2021-07-17 15:20:00,0.5631567760037924,700.323526043716,58.36029383697633
2021-07-17 15:25:00,0.3099376973965157,353.9134429233572,29.492786910279765
2021-07-17 15:30:00,0.1987092001298814,212.63611722056845,17.71967643504737
2021-07-17 15:35:00,0.1504034434198247,154.46967012613285,12.87247251051107
2021-07-17 15:40:00,0.12986642379428703,130.51065865434717,10.875888221195597
2021-07-17 15:45:00,0.12892601432162465,129.42613799033512,10.785511499194593
2021-07-17 15:50:00,0.1572256978756945,162.5383279063853,13.54486065886544
2021-07-17 15:55:00,0.24676760679022944,272.5822629703693,22.71518858086411
2021-07-17 16:00:00,0.4378867711563919,525.5075677885694,43.792297315714116
2021-07-17 16:05:00,0.7127270326540927,915.7526230483135,76.31271858735946
2021-07-17 16:10:00,0.943068100488289,1258.3234182531264,104.86028485442719
2021-07-17 16:15:00,0.9776119669572132,1310.6186560546923,109.21822133789102
2021-07-17 16:20:00,0.824739363398794,1080.912111999778,90.07600933331483
2021-07-17 16:25:00,0.5935285242519642,743.5337869736596,61.961148914471636
2021-07-17 16:30:00,0.40444454579260763,479.8937428060258,39.99114523383548
2021-07-17 16:35:00,0.31727232985612647,363.5190311455159,30.293252595459656
2021-07-17 16:40:00,0.33059379964099,381.0441447378628,31.75367872815523
2021-07-17 16:45:00,0.42361498159715105,505.98135541963336,42.16511295163611
2021-07-17 16:50:00,0.5858662615196953,732.6049662726083,61.05041385605069
2021-07-17 16:55:00,0.8284348666803645,1086.4096378248562,90.53413648540467
2021-07-17 17:00:00,1.1809800264590216,1622.4562166460853,135.2046847205071
2021-07-17 17:05:00,1.6800705707113235,2409.4830379828013,200.79025316523342
2021-07-17 17:10:00,2.326367057920678,3456.939532603594,288.07829438363285
2021-07-17 17:15:00,2.9469809190047327,4477.96935172703,373.1641126439191
2021-07-17 17:20:00,3.3597918521536703,5160.524584800339,430.0437154000282
2021-07-17 17:25:00,3.520048625933726,5425.698474375291,452.14153953127425
2021-07-17 17:30:00,3.5383563828697278,5455.99137931596,454.66594827633
2021-07-17 17:35:00,3.4177142662224793,5256.366147711465,438.0305123092887
2021-07-17 17:40:00,3.1048744793607743,4738.876925496146,394.90641045801215
2021-07-17 17:45:00,2.633674956220814,3961.361707377387,330.11347561478226
2021-07-17 17:50:00,2.1246704968171692,3127.6920309715674,260.6410025809639
2021-07-17 17:55:00,1.734505126146005,2496.7222373592826,208.06018644660688
2021-07-17 18:00:00,1.5613942170973474,2220.1098266710073,185.00915222258394
2021-07-17 18:05:00,1.5935581545788007,2271.31691838885,189.2764098657375
2021-07-17 18:10:00,1.7181943883956048,2470.5584379156535,205.87986982630446
2021-07-17 18:15:00,1.7889696140628275,2584.2278463358575,215.35232052798813
2021-07-17 18:20:00,1.6749424886605602,2401.276275906306,200.1063563255255
2021-07-17 18:25:00,1.3332425320497803,1859.7247446816955,154.97706205680794
2021-07-17 18:30:00,0.9238528546782676,1229.3279939180013,102.44399949316677
2021-07-17 18:35:00,0.5995368241770573,752.1162893256887,62.67635744380739
2021-07-17 18:40:00,0.4140744485862035,492.9778070996058,41.081483924967145
2021-07-17 18:45:00,0.3376671948271405,390.3899101004702,32.53249250837251
2021-07-17 18:50:00,0.32154603203818316,369.1303376010372,30.7608614667531
2021-07-17 18:55:00,0.3314588449815594,382.18560998731095,31.848800832275913
2021-07-17 19:00:00,0.35663084070871004,415.578747566086,34.63156229717383
2021-07-17 19:05:00,0.39775648875613084,470.83165723683976,39.23597143640331
2021-07-17 19:10:00,0.46022715097484096,556.245089665812,46.353757472150996
2021-07-17 19:15:00,0.5523365331123032,685.001655841009,57.08347132008408
2021-07-17 19:20:00,0.6757176676440598,861.859829795978,71.82165248299816
2021-07-17 19:25:00,0.825878546011698,1082.6064762809015,90.21720635674178
2021-07-17 19:30:00,0.9886438999356572,1327.3642178177085,110.61368481814237
2021-07-17 19:35:00,1.1374072022856532,1555.1170986736847,129.5930915561404
2021-07-17 19:40:00,1.2443120766782685,1720.791350489246,143.39927920743716
2021-07-17 19:45:00,1.284243906344732,1783.0573950477508,148.58811625397922
2021-07-17 19:50:00,1.141015627173061,1560.6835104828856,130.05695920690712
2021-07-17 19:55:00,0.7483824082291275,968.0038720128982,80.66698933440819
2021-07-17 20:00:00,0.42426810769859635,506.8730188743181,42.23941823952651
2021-07-17 20:05:00,0.32484458958071116,373.4684260464673,31.122368837205606
2021-07-17 20:10:00,0.4918745052732135,600.1298680109965,50.0108223342497
2021-07-17 20:15:00,0.9187642132395163,1221.6608982532512,101.80507485443759
2021-07-17 20:20:00,1.3119980613373792,1826.4491408549604,152.20409507124668
2021-07-17 20:25:00,1.3100475433565217,1823.3966474266085,151.94972061888404
2021-07-17 20:30:00,1.1405576527430679,1559.9769285128814,129.99807737607344
2021-07-17 20:35:00,0.8884780820235177,1176.1311767112911,98.01093139260759
2021-07-17 20:40:00,0.617739523173024,778.1849540941264,64.84874617451052
2021-07-17 20:45:00,0.3837390914215531,451.90649463540973,37.658874552950806
2021-07-17 20:50:00,0.21697362151255783,235.19813640834255,19.59984470069521
2021-07-17 20:55:00,0.12145306507547098,120.84977299312882,10.070814416094068
2021-07-17 21:00:00,0.09891136353241795,95.46508140967602,7.955423450806334
2021-07-17 21:05:00,0.15405091992317896,158.77705200000415,13.231421000000346
2021-07-17 21:10:00,0.29199491909175856,330.5506432133146,27.54588693444288
2021-07-17 21:15:00,0.5251634105026428,646.6980403152533,53.891503359604435
2021-07-17 21:20:00,0.846553626522608,1113.405656946561,92.78380474554675
2021-07-17 21:25:00,1.2173082785217235,1678.798286771158,139.89985723092983
2021-07-17 21:30:00,1.546547694398253,2196.5040673531303,183.04200561276085
2021-07-17 21:35:00,1.7399103423620625,2505.396999362131,208.78308328017755
2021-07-17 21:40:00,1.7533393581248935,2526.958284309229,210.57985702576906
2021-07-17 21:45:00,1.642839691740115,2349.9477866096067,195.82898221746723
2021-07-17 21:50:00,1.4785999421243028,2088.7277191523976,174.06064326269978
2021-07-17 21:55:00,1.361114805517334,1903.4599216200947,158.6216601350079
2021-07-17 22:00:00,1.376155894594133,1927.0973710144326,160.59144758453604
2021-07-17 22:05:00,1.5315381140159103,2172.6593273722865,181.05494394769053
2021-07-17 22:10:00,1.758779350740855,2535.6963104067127,211.30802586722604
2021-07-17 22:15:00,2.00503208680754,2933.2785228332023,244.43987690276685
2021-07-17 22:20:00,2.332101918522562,3466.324960141343,288.8604133451119
2021-07-17 22:25:00,2.646243858375569,3982.048582437663,331.8373818698052
2021-07-17 22:30:00,2.6032108295703353,3911.2373163427087,325.93644302855904
2021-07-17 22:35:00,2.4522880805758316,3663.280649268068,305.27338743900566
2021-07-17 22:40:00,2.4948792595224396,3733.1894443663045,311.0991203638587
2021-07-17 22:45:00,2.7284340064581065,4117.411525186487,343.11762709887387
2021-07-17 22:50:00,2.9099964501915974,4416.898824694798,368.07490205789986
2021-07-17 22:55:00,2.8136067783922076,4257.832446948732,354.81937057906094
2021-07-17 23:00:00,2.7715689162123414,4188.509101866085,349.0424251555071
2021-07-17 23:05:00,3.005371792827216,4574.423591257582,381.2019659381318
2021-07-17 23:10:00,3.371456413082638,5179.824950360723,431.6520791967269
2021-07-17 23:15:00,3.3493797856228196,5143.296868565788,428.6080723804823
2021-07-17 23:20:00,2.886062727335954,4377.388742618026,364.78239521816886
2021-07-17 23:25:00,2.292904263134641,3402.20027282908,283.5166894024233
2021-07-17 23:30:00,1.6691367790306804,2391.9875635180647,199.33229695983871
2021-07-17 23:35:00,1.1127158954050982,1517.0786244638857,126.4232187053238
2021-07-17 23:40:00,0.6870469568785259,878.3191926071812,73.19326605059842
2021-07-17 23:45:00,0.4033131666424737,478.3593153778462,39.86327628148718
2021-07-17 23:50:00,0.23676792422602236,259.9590560318665,21.663254669322207
2021-07-17 23:55:00,0.14939312406012278,153.27923491030498,12.773269575858748
2021-07-18 00:00:00,0.11106920052970283,109.06154264931457,9.08846188744288
2021-07-18 00:05:00,0.1115018581799686,109.54959144150519,9.129132620125432
2021-07-18 00:10:00,0.17481621113319165,183.57369221964908,15.297807684970756
2021-07-18 00:15:00,0.37442510020848735,439.3836343665717,36.61530286388097
2021-07-18 00:20:00,0.7934758178142877,1034.5229980269132,86.21024983557609
2021-07-18 00:25:00,1.405220584689041,1972.8429545837246,164.4035795486437
2021-07-18 00:30:00,1.974046241105743,2883.049080022076,240.25409000183964
2021-07-18 00:35:00,2.1819474742642013,3221.013702188632,268.41780851571934
2021-07-18 00:40:00,1.9996108968567954,2924.4867068762796,243.7072255730233
2021-07-18 00:45:00,1.614677544154627,2304.9889251983336,192.08241043319447
2021-07-18 00:50:00,1.2652336707602254,1753.3899054846793,146.1158254570566
2021-07-18 00:55:00,1.1083113552081212,1510.30258394888,125.85854866240666
2021-07-18 01:00:00,1.1703708668236348,1606.0359951602256,133.83633293001878
2021-07-18 01:05:00,1.404009764495219,1970.9354124500358,164.24461770416963
2021-07-18 01:10:00,1.7555479828292693,2530.505646485799,210.87547054048324
2021-07-18 01:15:00,2.1941430761475433,3240.90313578317,270.07526131526413
2021-07-18 01:20:00,2.6764825691023173,4031.8328409189676,335.98607007658063
2021-07-18 01:25:00,3.166414988097612,4840.633143934303,403.3860953278586
2021-07-18 01:30:00,3.618506165083832,5588.602287064162,465.7168572553468
2021-07-18 01:35:00,3.968018784688379,6166.49334738695,513.8744456155791
2021-07-18 01:40:00,4.162001733787601,6486.754068755706,540.5628390629754
2021-07-18 01:45:00,4.163609834745994,6489.40710608789,540.783925507324
2021-07-18 01:50:00,3.9580243128557626,6149.981575601901,512.4984646334917
2021-07-18 01:55:00,3.5089699395332508,5407.366903304943,450.6139086087452
2021-07-18 02:00:00,2.8682033862078993,4347.911970181481,362.3259975151234
2021-07-18 02:05:00,2.2346783804745565,3307.0569593940318,275.5880799495026
2021-07-18 02:10:00,1.7559971191801451,2531.2270656619694,210.93558880516412
2021-07-18 02:15:00,1.4639257233793774,2065.5099740044884,172.1258311670407
2021-07-18 02:20:00,1.2884869975789612,1789.6852055697889,149.1404337974824
2021-07-18 02:25:00,1.112493949126244,1516.737108527446,126.39475904395383
2021-07-18 02:30:00,0.858954488748598,1131.9219630640678,94.32683025533898
2021-07-18 02:35:00,0.8479292691505258,1115.458118232877,92.95484318607308
2021-07-18 02:40:00,1.2467157313286135,1724.5337555636538,143.71114629697115
2021-07-18 02:45:00,1.6697903792500124,2393.033143353408,199.41942861278397
2021-07-18 02:50:00,1.6351530782011128,2337.6701634803867,194.80584695669887
2021-07-18 02:55:00,1.3574626301529047,1897.7242145611826,158.1436845467652
2021-07-18 03:00:00,0.9627802215846002,1288.1389926893967,107.34491605744972
2021-07-18 03:05:00,0.5799631226395693,724.1977992563533,60.3498166046961
2021-07-18 03:10:00,0.29669525953577386,336.65184322005194,28.054320268337662
2021-07-18 03:15:00,0.129273715664183,129.82698771097964,10.818915642581636
2021-07-18 03:20:00,0.05200518294501301,45.60692137078665,3.8005767808988873
2021-07-18 03:25:00,0.04724800921165681,40.84543652943175,3.403786377452646
2021-07-18 03:30:00,0.15773118521217003,163.1382232294736,13.594851935789466
2021-07-18 03:35:00,0.4807897168062313,584.7145603092449,48.72621335910374
2021-07-18 03:40:00,0.98498737788359,1321.8115731116507,110.15096442597088
2021-07-18 03:45:00,1.3354348619358662,1863.161599249844,155.26346660415365
2021-07-18 03:50:00,1.3415886215483146,1872.8116108916336,156.06763424096945
2021-07-18 03:55:00,1.2672816980423727,1756.5839338215042,146.38199448512535
2021-07-18 04:00:00,1.2150392606386164,1675.2740918119096,139.6061743176591
2021-07-18 04:05:00,1.268696892593273,1758.7913224900649,146.56594354083873
2021-07-18 04:10:00,1.434209879796281,2018.5589130467597,168.21324275389662
2021-07-18 04:15:00,1.6260700873406502,2323.168401204008,193.59736676700066
2021-07-18 04:20:00,1.6861255726669202,2419.175848601751,201.59798738347925
2021-07-18 04:25:00,1.6069992151930437,2292.7424899721395,191.06187416434494
2021-07-18 04:30:00,1.4608958021682021,2060.7186393876,171.7265532823
2021-07-18 04:35:00,1.2828601177321421,1780.8963555787554,148.40802963156295
2021-07-18 04:40:00,1.1188487417588096,1526.518316475791,127.20985970631591
2021-07-18 04:45:00,1.0114765790375537,1362.088866737213,113.50740556143441
2021-07-18 04:50:00,0.9764268543165552,1308.8210175814725,109.06841813178937
2021-07-18 04:55:00,1.002623900878837,1348.6149022365346,112.38457518637787
2021-07-18 05:00:00,1.0572190299585646,1431.9164321970077,119.32636934975064
2021-07-18 05:05:00,1.0986056394155568,1495.381328567034,124.61511071391949
2021-07-18 05:10:00,1.0892877721401528,1481.0697048368181,123.42247540306818
2021-07-18 05:15:00,0.956403793630839,1278.48663625607,106.54055302133915
2021-07-18 05:20:00,0.7179559331826674,923.395499168472,76.949624930706
2021-07-18 05:25:00,0.46572232772644423,563.8369510487321,46.98641258739434
2021-07-18 05:30:00,0.2687180427776074,300.54406964193225,25.045339136827685
2021-07-18 05:35:00,0.14931432123147034,153.1864326068026,12.765536050566883
2021-07-18 05:40:00,0.0933929145436757,89.37270945679224,7.44772578806602
2021-07-18 05:45:00,0.07916007355480921,73.91089036310082,6.159240863591735
2021-07-18 05:50:00,0.10182500241372766,98.70218496361798,8.225182080301497
2021-07-18 05:55:00,0.20518956756052426,220.6085633933481,18.384046949445676
2021-07-18 06:00:00,0.4798329464518513,583.3862119747744,48.61551766456453
2021-07-18 06:05:00,0.9825546164379423,1318.1185674791334,109.84321395659444
2021-07-18 06:10:00,1.5811684463989428,2251.5809912884456,187.63174927403713
2021-07-18 06:15:00,1.9267353104579599,2806.461041408711,233.87175345072592
2021-07-18 06:20:00,1.8576168486940683,2694.811856343618,224.56765469530148
2021-07-18 06:25:00,1.5751237591387557,2241.9570756808603,186.82975630673835
2021-07-18 06:30:00,1.1775428195657454,1617.1346196952866,134.76121830794054
2021-07-18 06:35:00,0.7736418905530154,1005.2068670135311,83.76723891779426
2021-07-18 06:40:00,0.44217359743272355,531.3896360943684,44.282469674530695
2021-07-18 06:45:00,0.2227579850959021,242.40172275639912,20.200143563033258
2021-07-18 06:50:00,0.10392886376069571,101.04812815672678,8.420677346393898
2021-07-18 06:55:00,0.05173650535287332,45.33621193503749,3.778017661253124
2021-07-18 07:00:00,0.044972476846330205,38.59253706622783,3.2160447555189853
2021-07-18 07:05:00,0.07587532347682088,70.39805761079528,5.866504800899606
2021-07-18 07:10:00,0.1500044794871965,153.99944083060984,12.833286735884153
2021-07-18 07:15:00,0.28039798232313917,315.55690492362464,26.296408743635386
2021-07-18 07:20:00,0.4781085104340105,580.9929556817581,48.416079640146506
2021-07-18 07:25:00,0.7417647792683573,958.2823947171368,79.85686622642805
2021-07-18 07:30:00,1.0515001274282314,1423.167761639922,118.5973134699935
2021-07-18 07:35:00,1.373366356798119,1922.7116621165128,160.22597184304271
2021-07-18 07:40:00,1.6750557286673202,2401.4574780666617,200.12145650555513
2021-07-18 07:45:00,1.94209808124479,2831.3163943182535,235.94303285985444
2021-07-18 07:50:00,2.1236776875530956,3126.075781476657,260.5063151230547
2021-07-18 07:55:00,2.272493042481547,3368.8321806712775,280.7360150559398
2021-07-18 08:00:00,2.5019992940954285,3744.881505855926,312.07345882132716
2021-07-18 08:05:00,2.862103355301582,4337.845035823148,361.48708631859563
2021-07-18 08:10:00,3.343834186370781,5134.121274306119,427.8434395255099
2021-07-18 08:15:00,3.853629857257107,5977.457339304561,498.12144494204676
2021-07-18 08:20:00,4.25157832298071,6634.483889573813,552.8736574644844
2021-07-18 08:25:00,4.3491786107105534,6795.3147522053105,566.2762293504425
2021-07-18 08:30:00,4.1242161833810975,6424.406072513016,535.3671727094179
2021-07-18 08:35:00,3.7791842492347576,5854.372997452035,487.8644164543362
2021-07-18 08:40:00,3.6244939600879333,5598.508561178709,466.54238009822575
2021-07-18 08:45:00,3.855489063621845,5980.530716931805,498.37755974431707
2021-07-18 08:50:00,3.8881071686149418,6034.445768457793,502.87048070481603
2021-07-18 08:55:00,3.249337798927127,4977.785790229599,414.81548251913324
2021-07-18 09:00:00,2.3976942628954396,3573.7541908174117,297.81284923478427
2021-07-18 09:05:00,1.698698891770272,2439.312214599514,203.2760178832928
2021-07-18 09:10:00,1.5505159520809557,2202.8116005914376,183.5676333826198
2021-07-18 09:15:00,1.9886213642214718,2906.6693789813294,242.2224482484441
2021-07-18 09:20:00,2.4392257929054755,3641.851526836894,303.48762723640783
2021-07-18 09:25:00,2.549215022748115,3822.4528064428923,318.537733870241
2021-07-18 09:30:00,2.6522261808101373,3991.896059399508,332.658004949959
2021-07-18 09:35:00,2.9274106264047632,4445.651582420203,370.4709652016836
2021-07-18 09:40:00,2.961592758653985,4502.10222018988,375.17518501582333
2021-07-18 09:45:00,2.8551533065353154,4326.376033704956,360.5313361420797
2021-07-18 09:50:00,2.7322387956638594,4123.681319131306,343.6401099276088
2021-07-18 09:55:00,2.572820228769989,3861.2571052146927,321.7714254345577
2021-07-18 10:00:00,2.482486519269462,3712.8424540278984,309.4035378356582
2021-07-18 10:05:00,2.5105987120493967,3759.0048836308347,313.2504069692362
2021-07-18 10:10:00,2.428719738772294,3624.6199253807536,302.0516604483961
2021-07-18 10:15:00,2.0830908701077315,3060.0428764457356,255.00357303714463
2021-07-18 10:20:00,1.6658451589203138,2386.7223946373547,198.89353288644622
2021-07-18 10:25:00,1.2685878974163824,1758.6213054690124,146.55177545575103
2021-07-18 10:30:00,1.0114054397542178,1361.9805385610473,113.49837821342061
2021-07-18 10:35:00,0.9844680323309292,1321.0231043758083,110.08525869798402
2021-07-18 10:40:00,1.1948686057398525,1643.9753512436298,136.99794593696913
2021-07-18 10:45:00,1.5701200946590814,2233.9930248154615,186.16608540128846
2021-07-18 10:50:00,1.9686906332679548,2874.3728343464045,239.53106952886702
2021-07-18 10:55:00,2.239280607525863,3314.5721882509706,276.2143490209142
2021-07-18 11:00:00,2.1976891636639797,3246.687561684528,270.557296807044
2021-07-18 11:05:00,1.3631138043459698,1906.599958718903,158.88332989324192
2021-07-18 11:10:00,0.6209652386640023,782.8149738467182,65.23458115389317
2021-07-18 11:15:00,0.49784489246769625,608.451973107547,50.70433109229558
2021-07-18 11:20:00,0.7978209033260197,1040.9573132430255,86.74644277025212
2021-07-18 11:25:00,1.298312915142568,1805.0418490798124,150.42015408998435
2021-07-18 11:30:00,1.8475371129840132,2678.5548490571473,223.2129040880956
2021-07-18 11:35:00,2.26512839262999,3356.7965370240818,279.7330447520068
2021-07-18 11:40:00,2.3897494121023333,3560.7339002322715,296.7278250193559
2021-07-18 11:45:00,2.152577452768265,3173.1422131998065,264.42851776665054
2021-07-18 11:50:00,1.663820194127365,2383.4837537758153,198.6236461479846
2021-07-18 11:55:00,1.1315423920727379,1546.0739542599788,128.83949618833157
2021-07-18 12:00:00,0.7173082760489573,922.4484687614284,76.87070573011903
2021-07-18 12:05:00,0.4831731787311195,588.0252134408662,49.00210112007218
2021-07-18 12:10:00,0.47276222555560976,573.5804690958356,47.79837242465297
2021-07-18 12:15:00,0.8551814892585297,1126.2849524870023,93.85707937391686
2021-07-18 12:20:00,1.6747077687583454,2400.900689653459,200.07505747112157
2021-07-18 12:25:00,2.257415306413421,3344.193784825969,278.68281540216407
2021-07-18 12:30:00,2.127403345791433,3132.1412289327423,261.0117690777285
2021-07-18 12:35:00,1.7274173829384931,2485.3504716697435,207.11253930581194
2021-07-18 12:40:00,1.5050174191457315,2130.5785144023203,177.5482095335267
2021-07-18 12:45:00,1.4976263677171178,2118.862802963175,176.57190024693125
2021-07-18 12:50:00,1.531562394996868,2172.6978843347933,181.05815702789943
2021-07-18 12:55:00,1.579970855267085,2249.674019424279,187.47283495202322
2021-07-18 13:00:00,1.699642504494816,2440.8239155822253,203.40199296518543
2021-07-18 13:05:00,1.9739265095220644,2882.855093546638,240.2379244622198
2021-07-18 13:10:00,2.4457674880047495,3652.582725340513,304.3818937783761
2021-07-18 13:15:00,3.054966938849859,4656.379584224102,388.0316320186751
2021-07-18 13:20:00,3.652124209282558,5644.218613995714,470.3515511663095
2021-07-18 13:25:00,4.020863430047909,6253.780574211303,521.1483811842752
2021-07-18 13:30:00,3.7626179036566785,5826.977853382353,485.58148778186273
2021-07-18 13:35:00,3.500413318021999,5393.208417784674,449.43403481538945
2021-07-18 13:40:00,3.465606436273389,5335.613507484746,444.6344589570622
2021-07-18 13:45:00,3.1599750072571986,4829.983382845161,402.4986152370967
2021-07-18 13:50:00,2.744104787762784,4143.236800888982,345.2697334074151
2021-07-18 13:55:00,2.42975072985611,3626.310758105875,302.19256317548957
2021-07-18 14:00:00,2.2506779516192275,3333.1872847995787,277.76560706663156
2021-07-18 14:05:00,2.139035852215021,3151.0833894769894,262.59028245641576
2021-07-18 14:10:00,2.049762767978206,3005.8806578705507,250.4900548225459
2021-07-18 14:15:00,1.9894685502480371,2908.0426843890095,242.33689036575078
2021-07-18 14:20:00,1.9916562618135674,2911.589192206722,242.6324326838935
